"t","x1","x2","y1","y2"
360,0.062451290425739395,0.41389615421634224,0.03706757017183414,0.12290757936497451
361,0.062466890638810724,0.41391255093848833,0.03707701429009419,0.12291416686013101
362,0.062482364816486766,0.4139286613333484,0.0370863826147173,0.12292063825160075
363,0.06249771378799427,0.41394449096754476,0.03709567562996736,0.12292699570555667
364,0.06251293838240775,0.4139600453971387,0.037104893820106975,0.12293324138559526
365,0.06252803941850457,0.4139753294638771,0.03711403766931286,0.12293937728105263
366,0.06254301771314381,0.4139903478764298,0.037123107661745695,0.12294540534880004
367,0.06255787408713542,0.4140051056175442,0.03713210428159915,0.12295132761257134
368,0.06257260935539473,0.4140196073675057,0.03714102801164247,0.12295714600599716
369,0.06258722432841235,0.4140338575795603,0.03714987933357565,0.12296286239507336
370,0.06260171982068595,0.41404786091256424,0.03715865873006701,0.12296847870704683
371,0.06261609664400598,0.41406162189114837,0.0371673666815979,0.12297399679184605
372,0.0626303556054465,0.41407514480610386,0.0371760036648403,0.12297941836471488
373,0.06264449751516604,0.4140884341011533,0.0371845701589575,0.12298474522898101
374,0.06265852318075374,0.414101494121907,0.03719306664183061,0.12298997914856007
375,0.06267243340080889,0.4141143288670721,0.037201493586756194,0.12299512174525903
376,0.06268622897845029,0.41412694250975834,0.037209851469335635,0.1230001747123287
377,0.06269991071705909,0.41413933925398166,0.03721814076530454,0.12300513975687703
378,0.06271347941226055,0.41415152314269077,0.03722636194644631,0.12301001852798586
379,0.06272693585110141,0.41416349784594225,0.03723451548016862,0.12301481251957275
380,0.06274028082019448,0.4141752670017988,0.037242601833657504,0.12301952321157134
381,0.06275351510615251,0.4141868342483229,0.037250621474098994,0.12302415208391526
382,0.06276663949558832,0.4141982032235773,0.03725857486867911,0.12302870061653816
383,0.06277965477511466,0.4142093775656246,0.0372664624845839,0.1230331702893737
384,0.06279256173134433,0.41422036091252734,0.03727428478899938,0.1230375625823555
385,0.06280536115087224,0.41423115690320284,0.03728204224909965,0.12304187897578088
386,0.06281805381180235,0.41424176921559386,0.0372897353270832,0.12304612096978491
387,0.06283064047532481,0.4142522010782858,0.03729736447623364,0.12305028988437106
388,0.06284312190131243,0.4142624555149389,0.03730493014946154,0.12305438695470233
389,0.06285549884963795,0.41427253554921334,0.03731243279967745,0.12305841341594174
390,0.06286777208017418,0.41428244420476945,0.03731987287979191,0.12306237050325233
391,0.06287994235279386,0.41429218450526734,0.03732725084271547,0.12306625945179708
392,0.06289201042736979,0.41430175947436737,0.037334567141358695,0.12307008149673904
393,0.06290397706377475,0.4143111721357297,0.037341822228632124,0.12307383787324121
394,0.06291584301995307,0.41432042558326737,0.03734901655598266,0.1230775298421828
395,0.06292760903650761,0.41432952290945496,0.037356150564022146,0.1230811586545369
396,0.06293927584552116,0.4143384667802081,0.03736322468960385,0.1230847253942173
397,0.06295084417907178,0.4143472598327046,0.03737023936968366,0.12308823113418994
398,0.06296231476923753,0.41435590470412226,0.03737719504121749,0.12309167694742079
399,0.06297368834809645,0.4143644040316389,0.037384092141161236,0.12309506390687579
400,0.06298496564772661,0.4143727604524324,0.03739093110647081,0.12309839308552091
401,0.06299614740020608,0.4143809766036805,0.0373977123741021,0.12310166555632211
