"p11","p12","I1","I2"
0.92,0.984,0.006225553701671851,0.011306555738372881
0.92,0.98,0.006695624992615441,0.012330557917113969
0.92,0.976,0.007156919812248311,0.013344179452073137
0.92,0.972,0.007609212854332904,0.014346634637121389
0.92,0.968,0.008052418710816557,0.015337405933248387
0.92,0.964,0.008486541714252546,0.016316157867320585
0.92,0.96,0.008911644975399684,0.017282681618681427
0.92,0.956,0.009327830623591623,0.01823685827075166
0.92,0.952,0.009735226834153947,0.019178633797945918
0.92,0.948,0.010133979103217911,0.020108001648044185
0.92,0.944,0.010524244257143683,0.021024990367832657
0.92,0.94,0.010906186267177062,0.021929654654263477
0.92,0.9359999999999999,0.011279973282520596,0.02282206877997413
0.92,0.9319999999999999,0.011645775502126516,0.023702321694841447
0.92,0.9279999999999999,0.012003763634074238,0.024570513330253257
0.92,0.924,0.012354107773107574,0.025426751779433716
0.92,0.92,0.012696976579954004,0.026271151124605253
0.92,0.916,0.01303253668117547,0.027103829747712648
0.92,0.912,0.013360952231969772,0.02792490900677897
0.92,0.908,0.013682384600556275,0.028734512191621264
0.92,0.904,0.013996992144055734,0.029532763695067226
0.92,0.9,0.014304930053722766,0.030319788351884085
0.92,0.896,0.014606350253067259,0.031095710909293146
0.92,0.892,0.0149014013365036,0.03186065560150137
0.92,0.888,0.015190228539163093,0.032614745807022234
0.92,0.884,0.015472973730719826,0.03335810377231187
0.92,0.88,0.015749775427727684,0.03409085038882911
0.92,0.876,0.016020768820207528,0.0348131050133646
0.92,0.872,0.016286085809164432,0.03552498532358216
0.92,0.868,0.016545855052430333,0.03622660720233427
0.92,0.864,0.016800202016788255,0.03691808464559456
0.92,0.86,0.017049249034753612,0.03759952968982262
0.92,0.856,0.017293115364729866,0.03827105235537663
0.92,0.852,0.01753191725351509,0.03893276060320513
0.92,0.848,0.017765768000344313,0.0395847603025494
0.92,0.844,0.017994778021814886,0.04022715520778363
0.92,0.84,0.0182190549171759,0.04086004694284973
0.92,0.836,0.01843870353356434,0.041483534991998
0.92,0.832,0.01865382603085766,0.04209771669576554
0.92,0.828,0.01886452194587694,0.04270268725129121
0.92,0.8240000000000001,0.01907088825573361,0.04329853971621885
0.92,0.8200000000000001,0.01927301944015276,0.0438853650155488
0.92,0.8160000000000001,0.019471007542647103,0.044463251950907744
0.92,0.812,0.01966494223044019,0.045032287211777114
0.92,0.808,0.019854910853065674,0.045592555388298046
0.92,0.804,0.020040998499585756,0.046144138985321215
0.92,0.8,0.020223288054390234,0.04668711843742228
0.916,1.,0.003988170762281405,0.006337784684978314
0.916,0.996,0.0044743349660540995,0.007337974293466264
0.916,0.992,0.004961203448236092,0.008347874355126877
0.916,0.988,0.005444495851294064,0.009359882448280251
0.916,0.984,0.0059218410849024095,0.010369270141025426
0.916,0.98,0.0063918827789533035,0.011372978257664123
0.916,0.976,0.006853838529159488,0.012368968585162768
0.916,0.972,0.007307267131658648,0.01335585447113987
0.916,0.968,0.007751938445501212,0.014332680043241487
0.916,0.964,0.008187757088854938,0.015298782822131098
0.916,0.96,0.008614715865990006,0.016253705228022136
0.916,0.956,0.00903286635093166,0.01719713585679499
0.916,0.952,0.00944229975390305,0.018128869486327286
0.916,0.948,0.009843134157378147,0.019048779211115474
0.916,0.944,0.010235505813634652,0.01995679663227386
0.916,0.94,0.010619563099146091,0.02085289751995001
0.916,0.9359999999999999,0.010995462246904465,0.021737091269354518
0.916,0.9319999999999999,0.011363364292870853,0.022609413034857383
0.916,0.9279999999999999,0.011723432866739708,0.023469917786015558
0.916,0.924,0.012075832579475431,0.024318675763622215
0.916,0.92,0.01242072783887772,0.025155768969592516
0.916,0.916,0.012758281976202653,0.025981288429845095
0.916,0.912,0.013088656601509251,0.026795332041795492
0.916,0.908,0.01341201112896863,0.027598002868661355
0.916,0.904,0.013728502429654846,0.028389407778593764
0.916,0.9,0.014038284580736773,0.029169656352314204
0.916,0.896,0.014341508688086738,0.029938860001570464
0.916,0.892,0.014638322765138559,0.030697131254396447
0.916,0.888,0.014928871655047563,0.03144458317328202
0.916,0.884,0.015213296986313374,0.03218132887995663
0.916,0.88,0.015491737154318857,0.03290748116620229
0.916,0.876,0.01576432732296639,0.033623152174489926
0.916,0.872,0.016031199441886114,0.03432845313557208
0.916,0.868,0.016292482275681225,0.035023494152762645
0.916,0.864,0.016548301442433286,0.03570838402465492
0.916,0.86,0.016798779459271534,0.0363832300996066
0.916,0.856,0.01704403579327067,0.03704813815658482
0.916,0.852,0.017284186916289152,0.037703212307941165
0.916,0.848,0.01751934636264523,0.03834855492049376
0.916,0.844,0.017749624788746636,0.038984266551926376
0.916,0.84,0.01797513003396457,0.03961044590002781
0.916,0.836,0.01819596718218274,0.04022718976271236
0.916,0.832,0.018412238623567063,0.04083459300710905
0.916,0.828,0.018624044116187358,0.0414327485462753
0.916,0.8240000000000001,0.018831480847200235,0.04202174732233134
0.916,0.8200000000000001,0.01903464349335712,0.042601678294990536
0.916,0.8160000000000001,0.019233624280653543,0.04317262843462834
0.916,0.812,0.019428513042970913,0.04373468271915246
0.916,0.808,0.019619397279596256,0.044287924134052296
0.916,0.804,0.019806362211533448,0.0448324336751012
0.916,0.8,0.019989490836534146,0.045368290353246
0.912,1.,0.00371064523060582,0.005619705812943885
0.912,0.996,0.004182885600360158,0.006565732384999365
0.912,0.992,0.004661552975213354,0.00753309259983595
0.912,0.988,0.005140103550633969,0.008510658079534016
0.912,0.984,0.005614898348228742,0.009491446131223626
0.912,0.98,0.00608382917109203,0.010470894609295074
0.912,0.976,0.0065456465019912025,0.011445927135213094
0.912,0.972,0.006999607456995205,0.012414418093550164
0.912,0.968,0.007445280623688889,0.013374871938320761
0.912,0.964,0.0078824325947999,0.014326223232351077
0.912,0.96,0.008310959277956793,0.01526770766677664
0.912,0.956,0.008730842846541853,0.01619877638112688
0.912,0.952,0.00914212394172804,0.017119037564245057
0.912,0.948,0.00954488325137593,0.018028215737593948
0.912,0.944,0.009939229024604514,0.018926122791171306
0.912,0.94,0.010325288441993645,0.01981263700769292
0.912,0.9359999999999999,0.010703201548548941,0.0206876876265093
0.912,0.9319999999999999,0.011073116925503394,0.021551243319370965
0.912,0.9279999999999999,0.01143518856393495,0.02240330347415186
0.912,0.924,0.011789573582970503,0.023243891524385506
0.912,0.92,0.012136430550522603,0.024073049789760034
0.912,0.916,0.01247591823974034,0.024890835446524248
0.912,0.912,0.012808194704424878,0.02569731735258595
0.912,0.908,0.013133416590535067,0.026492573525979245
0.912,0.904,0.01345173862417452,0.027276689127677986
0.912,0.9,0.013763313232680222,0.028049754837263737
0.912,0.896,0.014068290266873156,0.028811865537151083
0.912,0.892,0.01436681680073264,0.0295631192410727
0.912,0.888,0.014659036990661766,0.03030361621730122
0.912,0.884,0.014945091980849262,0.031033458268190553
0.912,0.88,0.015225119844416966,0.03175274813596874
0.912,0.876,0.015499255552426235,0.03246158901110104
0.912,0.872,0.015767630964601858,0.03316008412443107
0.912,0.868,0.016030374836985266,0.03384833640809273
0.912,0.864,0.01628761284276767,0.03452644821314617
0.912,0.86,0.016539467603340824,0.03519452107418762
0.912,0.856,0.016786058727227493,0.035852655513029665
0.912,0.852,0.017027502855026272,0.0365009508749833
0.912,0.848,0.01726391370888717,0.03713950519244567
0.912,0.844,0.01749540214532449,0.0377684150714142
0.912,0.84,0.01772207621041583,0.03838777559731642
0.912,0.836,0.017944041196614174,0.03899768025713429
0.912,0.832,0.018161399700559477,0.039598220875322616
0.912,0.828,0.01837425168138667,0.04018948756140471
0.912,0.8240000000000001,0.018582694519130413,0.040771568667480225
0.912,0.8200000000000001,0.01878682307290278,0.04134455075414897
0.912,0.8160000000000001,0.018986729738583476,0.04190851856358458
0.912,0.812,0.01918250450581557,0.042463554998685905
0.912,0.808,0.019374235014137674,0.04300974110738308
0.912,0.804,0.019562006608126944,0.04354715607132965
0.912,0.8,0.019745902391442527,0.044075877198293666
0.908,1.,0.003448342913279255,0.0049875716282932435
0.908,0.996,0.0039004782624350092,0.005870225439193323
0.908,0.992,0.004366835715409299,0.0067878101554244095
0.908,0.988,0.004837802887448193,0.007725135204548543
0.908,0.984,0.0053080161002480135,0.008672593644046472
0.908,0.98,0.005774343181042029,0.009623862199190092
0.908,0.976,0.006234898353623674,0.010574642775219635
0.908,0.972,0.006688528021463275,0.011521937608909788
0.908,0.968,0.0071345269698702835,0.012463612919974448
0.908,0.964,0.007572474181078826,0.013398126028578141
0.908,0.96,0.008002133949748344,0.014324348964651627
0.908,0.956,0.008423394227967335,0.015241451111496943
0.908,0.952,0.00883622701060895,0.016148819121717835
0.908,0.948,0.009240662206539494,0.017046001029523722
0.908,0.944,0.00963677000513208,0.017932666464084732
0.908,0.94,0.010024648734437975,0.01880857781655434
0.908,0.9359999999999999,0.01040441635221253,0.019673569008461806
0.908,0.9319999999999999,0.010776204390414438,0.020527529630597882
0.908,0.9279999999999999,0.011140153587853412,0.021370392938482304
0.908,0.924,0.011496410704113579,0.02220212665859079
0.908,0.92,0.011845126172771548,0.02302272587105642
0.908,0.916,0.012186452359236538,0.023832207445560562
0.908,0.912,0.012520542259651005,0.024630605652343526
0.908,0.908,0.012847548525223842,0.025417968671726354
0.908,0.904,0.01316762272915645,0.02619435579735436
0.908,0.9,0.013480914816110324,0.026959835179938385
0.908,0.896,0.013787572690166432,0.027714481995632548
0.908,0.892,0.014087741908649538,0.02845837695065929
0.908,0.888,0.014381565457398743,0.029191605054116398
0.908,0.884,0.014669183589058993,0.029914254606147953
0.908,0.88,0.014950733710362114,0.030626416360147967
0.908,0.876,0.015226350307639752,0.03132818282644093
0.908,0.872,0.015496164902254495,0.032019647691603204
0.908,0.868,0.015760306029483025,0.03270090533279365
0.908,0.864,0.016018899235797655,0.03337205041052925
0.908,0.86,0.01627206709056253,0.03403317752650486
0.908,0.856,0.016519929209000653,0.03468438093558365
0.908,0.852,0.01676260228392917,0.03532575430306679
0.908,0.848,0.017000200124271284,0.035957390499956755
0.908,0.844,0.01723283369874482,0.03657938143019421
0.908,0.84,0.01746061118344792,0.03719181788489652
0.908,0.836,0.01768363801230442,0.03779478941944646
0.908,0.832,0.017902016929540264,0.03838838424998474
0.908,0.828,0.018115848043511656,0.03897268916639613
0.908,0.8240000000000001,0.018325228881343088,0.03954778945935913
0.908,0.8200000000000001,0.01853025444393033,0.040113768859393203
0.908,0.8160000000000001,0.018731017260954778,0.040670709486168355
0.908,0.812,0.0189276074456148,0.04121869180658386
0.908,0.808,0.019120112748846948,0.041757794600366244
0.908,0.804,0.019308618612844716,0.04228809493209655
0.908,0.8,0.019493208223726518,0.04280966812874494
0.904,1.,0.003207779409659087,0.004439768095810592
0.904,0.996,0.00363238756456825,0.005250314279879368
0.904,0.992,0.004081422171675206,0.006111154179411644
0.904,0.988,0.004541292720791203,0.007002601778404496
0.904,0.984,0.005004383059561163,0.007912104156504084
0.904,0.98,0.005466217716575186,0.008831343008172116
0.904,0.976,0.0059240738867966936,0.009754627924173951
0.904,0.972,0.00637625664276883,0.010677963096867225
0.904,0.968,0.006821699394611021,0.011598482244344574
0.904,0.964,0.007259733227994821,0.012514093793193005
0.904,0.96,0.007689948344776249,0.013423250855628451
0.904,0.956,0.008112107919325684,0.014324797860390369
0.904,0.952,0.008526092913912061,0.015217865722766712
0.904,0.948,0.008931865786975015,0.01610179859494524
0.904,0.944,0.009329446068881333,0.016976101666456956
0.904,0.94,0.009718893586421353,0.01784040330385962
0.904,0.9359999999999999,0.01010029673178087,0.018694427151374617
0.904,0.9319999999999999,0.010473764127993156,0.019537971274775974
0.904,0.9279999999999999,0.01083941862436921,0.02037089236631304
0.904,0.924,0.011197392917554254,0.021193093640145527
0.904,0.92,0.011547826324335151,0.022004515455339296
0.904,0.916,0.011890862381940811,0.022805127979783926
0.904,0.912,0.012226647050482846,0.02359492539872214
0.904,0.908,0.012555327358664714,0.024373921304620724
0.904,0.904,0.01287705037926992,0.0251421449993817
0.904,0.9,0.013191962452363638,0.02589963850753691
0.904,0.896,0.013500208596189993,0.026646454148178678
0.904,0.892,0.01380193206140915,0.027382652549427237
0.904,0.888,0.01409727399557313,0.028108301015968503
0.904,0.884,0.014386373192911955,0.028823472180207126
0.904,0.88,0.01466936591049866,0.029528242882699514
0.904,0.876,0.014946385736302036,0.030222693239048543
0.904,0.872,0.015217563497954056,0.030906905859287497
0.904,0.868,0.015483027203558689,0.03158096519262381
0.904,0.864,0.015742902007766225,0.03224495697574561
0.904,0.86,0.015997310197788907,0.03289896776707587
0.904,0.856,0.016246371195153382,0.03354308455266544
0.904,0.852,0.01649020156984901,0.03417739441203134
0.904,0.848,0.016728915064212906,0.034801984234354065
0.904,0.844,0.016962622624414357,0.035416940477110935
0.904,0.84,0.017191432437831975,0.0360223489606072
0.904,0.836,0.0174154499749369,0.036618294692942734
0.904,0.832,0.01763477803456825,0.03720486172086876
0.904,0.828,0.01784951679169504,0.03778213300271622
0.904,0.8240000000000001,0.01805976384693089,0.03835019030018674
0.904,0.8200000000000001,0.018265614277202347,0.03890911408629033
0.904,0.8160000000000001,0.01846716068708845,0.03945898346713965
0.904,0.812,0.01866449326043289,0.0399998761156413
0.904,0.808,0.01885769981190959,0.04053186821542407
0.904,0.804,0.01904686583828047,0.04105503441358081
0.904,0.8,0.01923207456913263,0.04156944778100012
0.9,1.,0.00299503327309347,0.003974235118072822
0.9,0.996,0.003383610847198202,0.004704557138019802
0.9,0.992,0.0038094894878490837,0.005502037114036461
0.9,0.988,0.0042541267740290635,0.006342187205308785
0.9,0.984,0.00470707276884183,0.007209248012363148
0.9,0.98,0.005162150392829115,0.008092703761635452
0.9,0.976,0.005615571555152271,0.0089853182399165
0.9,0.972,0.006064950023194348,0.009881981476955857
0.9,0.968,0.006508756489896993,0.010779006262241235
0.9,0.964,0.006946003922010286,0.01167368410505828
0.9,0.96,0.007376058665861738,0.012563996276088634
0.9,0.956,0.007798523140318125,0.01344842059917844
0.9,0.952,0.008213160792817005,0.014325799108104957
0.9,0.948,0.008619846821983699,0.01519524541873599
0.9,0.944,0.009018535064495228,0.016056078633348014
0.9,0.94,0.00940923528412081,0.016907775350284076
0.9,0.9359999999999999,0.009791997309686749,0.017749934268198018
0.9,0.9319999999999999,0.010166899776313278,0.01858224970561132
0.9,0.9279999999999999,0.010534042018763583,0.01940449153242065
0.9,0.924,0.01089353816003129,0.020216489780415417
0.9,0.92,0.011245512752466463,0.0210181227139917
0.9,0.916,0.011590097532434868,0.02180930749129443
0.9,0.912,0.011927428983941668,0.02258999278667165
0.9,0.908,0.012257646496895942,0.02336015291372609
0.9,0.904,0.012580890967186089,0.024119783107640416
0.9,0.9,0.012897303728252887,0.024868895711189026
0.9,0.896,0.013207025733625324,0.025607517071121143
0.9,0.892,0.01351019693100685,0.026335684997337978
0.9,0.888,0.013806955783646345,0.027053446671207192
0.9,0.884,0.014097438905713827,0.02776085691476722
0.9,0.88,0.014381780786443366,0.02845797675176823
0.9,0.876,0.014660113583758733,0.02914487220613724
0.9,0.872,0.014932566972524885,0.029821613294673425
0.9,0.868,0.015199268035914463,0.03048827317949428
0.9,0.864,0.015460341190900846,0.03114492745251506
0.9,0.86,0.015715908140822927,0.031791653529564035
0.9,0.856,0.015966087849455756,0.03242853013594101
0.9,0.852,0.016210996532165484,0.033055636868548004
0.9,0.848,0.01645074766062667,0.03367305382239294
0.9,0.844,0.016685451978281356,0.03428086127140455
0.9,0.84,0.016915217524271255,0.034879139395221935
0.9,0.836,0.01714014966401324,0.035467968045024625
0.9,0.832,0.017360351124937657,0.036047426542613385
0.9,0.828,0.017575922036186794,0.03661759350788451
0.9,0.8240000000000001,0.0177869599712948,0.03717854671061008
0.9,0.8200000000000001,0.01799355999305283,0.03773036294307576
0.9,0.8160000000000001,0.01819581469990603,0.038273117910646755
0.9,0.812,0.018393814273353404,0.03880688613778333
0.9,0.808,0.01858764652591069,0.0393317408873761
0.9,0.804,0.018777396949284694,0.03984775409159808
0.9,0.8,0.018963148762464313,0.04035499629271032
0.896,1.,0.002815663790678219,0.0035884803959074386
0.896,0.996,0.0031588185339633404,0.004231212904954185
0.896,0.992,0.0035549903481671575,0.004959156704432623
0.896,0.988,0.003979693382670038,0.005742861488782075
0.896,0.984,0.004419029931248869,0.006563173462598321
0.896,0.98,0.0048647340267139435,0.007407215086413304
0.896,0.976,0.005311701677093762,0.00826607193986707
0.896,0.972,0.005756688800048562,0.009133415983143843
0.896,0.968,0.006197589855725758,0.010004658022300278
0.896,0.964,0.006633020491617143,0.010876409245305722
0.896,0.96,0.007062066753520514,0.011746129150810079
0.896,0.956,0.0074841292966642175,0.01261188930623333
0.896,0.952,0.007898823738839156,0.013472211091186929
0.896,0.948,0.00830591525432014,0.014325951895619868
0.896,0.944,0.008705274646365906,0.015172223780949276
0.896,0.94,0.009096848236197433,0.01601033434336835
0.896,0.9359999999999999,0.009480636843134795,0.01683974304916193
0.896,0.9319999999999999,0.009856680870182417,0.01766002853785742
0.896,0.9279999999999999,0.010225049566595302,0.018470863822709654
0.896,0.924,0.010585833196631285,0.019271997259606904
0.896,0.92,0.010939137261630627,0.020063237785192346
0.896,0.916,0.011285078193368586,0.020844443353172787
0.896,0.912,0.011623780115269499,0.021615511793455406
0.896,0.908,0.01195537238788929,0.022376373525872954
0.896,0.904,0.012279987736653692,0.023126985707248037
0.896,0.9,0.012597760816198922,0.02386732749620003
0.896,0.896,0.012908827105096407,0.024597396196887184
0.896,0.892,0.013213322052680375,0.02531720409929803
0.896,0.888,0.01351138041972235,0.026026775875593454
0.896,0.884,0.01380313576919438,0.026726146423371656
0.896,0.88,0.014088720073976513,0.02741535907045585
0.896,0.876,0.014368263416195286,0.0280944640738772
0.896,0.872,0.014641893758721746,0.02876351735962303
0.896,0.868,0.014909736773741336,0.029422579460467623
0.896,0.864,0.015171915716631597,0.03007171461758757
0.896,0.86,0.015428551335916287,0.030710990018237187
0.896,0.856,0.015679761812012402,0.03134047514695448
0.896,0.852,0.0159256627189908,0.031960241231891215
0.896,0.848,0.01616636700474456,0.03257036077115944
0.896,0.844,0.016401984985875986,0.03317090712673418
0.896,0.84,0.016632624354333728,0.03376195417558578
0.896,0.836,0.01685839019340462,0.03434357600945418
0.896,0.832,0.0170793850011214,0.03491584667609514
0.896,0.828,0.01729570871950289,0.0354788399559703
0.896,0.8240000000000001,0.01750745876834901,0.03603262916933522
0.896,0.8200000000000001,0.0177147300825302,0.03657728700942843
0.896,0.8160000000000001,0.017917615151918826,0.03711288539815355
0.896,0.812,0.0181162040632513,0.03763949536116192
0.896,0.808,0.018310584543344572,0.03815718691971407
0.896,0.804,0.01850084200318594,0.038666028997063256
0.896,0.8,0.018687059582510306,0.03916608933744465
0.892,1.,0.0026746386686879614,0.0032796085465239843
0.892,0.996,0.0029623077239401972,0.0038282524162141563
0.892,0.992,0.0033216229553878745,0.004481000588362114
0.892,0.988,0.0037211955654748064,0.005203437160044553
0.892,0.984,0.004143056797809995,0.005972907495416289
0.892,0.98,0.004576447085798221,0.0067740518796337275
0.892,0.976,0.005014679573872013,0.007596169978296738
0.892,0.972,0.005453472515188469,0.008431626266001547
0.892,0.968,0.0058900203496984205,0.009274857348373999
0.892,0.964,0.0063224543728864005,0.01012173627099248
0.892,0.96,0.006749517920903878,0.010969154470855972
0.892,0.956,0.0071703643135716125,0.011814740051228153
0.892,0.952,0.00758442750492616,0.012656663648666097
0.892,0.948,0.007991337141721205,0.013493501925616977
0.892,0.944,0.00839086150262453,0.014324139805643434
0.892,0.94,0.008782868380575126,0.015147699278879895
0.892,0.9359999999999999,0.009167297773638262,0.01596348676431299
0.892,0.9319999999999999,0.009544142505856529,0.016770953650114998
0.892,0.9279999999999999,0.009913434272223973,0.0175696663365438
0.892,0.924,0.01027523345639574,0.01835928322807414
0.892,0.92,0.010629621612970935,0.019139536873774964
0.892,0.916,0.010976695858240048,0.019910219967587475
0.892,0.912,0.011316564645543693,0.020671174274788165
0.892,0.908,0.011649344557132263,0.021422281799684785
0.892,0.904,0.011975157850444694,0.02216345768637751
0.892,0.9,0.012294130569945142,0.02289464447161601
0.892,0.896,0.012606391086858841,0.023615807401293848
0.892,0.892,0.012912068965427815,0.024326930590191163
0.892,0.888,0.013211294080270695,0.02502801385509158
0.892,0.884,0.01350419592824489,0.025719070089305556
0.892,0.88,0.013790903091949438,0.026400123075268546
0.892,0.876,0.014071542822163607,0.027071205653750954
0.892,0.872,0.014346240714065237,0.02773235818499537
0.892,0.868,0.014615120457752099,0.02838362725011133
0.892,0.864,0.014878303647882247,0.029025064551193244
0.892,0.86,0.01513590964051962,0.029656725976578344
0.892,0.856,0.015388055447792552,0.030278670803962397
0.892,0.852,0.01563485566290574,0.030890961019064838
0.892,0.848,0.015876422409566604,0.031493660731544935
0.892,0.844,0.016112865311061812,0.03208683567306119
0.892,0.84,0.016344291475156165,0.03267055276496842
0.892,0.836,0.01657080549171502,0.03324487974523357
0.892,0.832,0.016792509440545753,0.03380988484588376
0.892,0.828,0.01700950290741054,0.034365636513681075
0.892,0.8240000000000001,0.017221883006547416,0.03491220316789267
0.892,0.8200000000000001,0.01742974440833274,0.0354496529899647
0.892,0.8160000000000001,0.017633179370965306,0.03597805374070472
0.892,0.812,0.01783227777525276,0.03649747260123766
0.892,0.808,0.018027127161737582,0.03700797603453902
0.892,0.804,0.018217812769540265,0.03750962966482583
0.892,0.8,0.018404417576399042,0.038002498172458085
0.888,1.,0.00257627611714287,0.0030443639491588245
0.888,0.996,0.002797961428166586,0.0034933775287014517
0.888,0.992,0.003112803364271723,0.004065855443109242
0.888,0.988,0.003481632138226592,0.004722574011373867
0.888,0.984,0.0038818000367334027,0.005437358482567617
0.888,0.98,0.004299644364703072,0.006192294908983402
0.888,0.976,0.004726618813617187,0.006974817092815486
0.888,0.972,0.005157214629843243,0.007775909130215113
0.888,0.968,0.0055877943505975,0.00858897139552327
0.888,0.964,0.0060159113724163665,0.009409087458795365
0.888,0.96,0.006439898777210427,0.010232538664089696
0.888,0.956,0.006858612952862409,0.011056475315448767
0.888,0.952,0.007271269197651106,0.011878689204507378
0.888,0.948,0.007677333638239402,0.012697453170829804
0.888,0.944,0.008076450562361335,0.013511405919303172
0.888,0.94,0.008468392570280875,0.014319467978609295
0.888,0.9359999999999999,0.008853025755681176,0.015120779466645133
0.888,0.9319999999999999,0.009230284985061753,0.015914653375375395
0.888,0.9279999999999999,0.009600156086892369,0.01670054006629528
0.888,0.924,0.009962662847764956,0.01747799997612311
0.888,0.92,0.01031785740389971,0.018246682412300638
0.888,0.916,0.010665813064582618,0.019006308918973185
0.888,0.912,0.011006618899966273,0.019756660110824623
0.888,0.908,0.011340375624132521,0.020497565164980334
0.888,0.904,0.011667192439456464,0.021228893369607635
0.888,0.9,0.01198718460163821,0.021950547277981857
0.888,0.896,0.01230047153004684,0.02266245712612744
0.888,0.892,0.01260717533425386,0.023364576252645573
0.888,0.888,0.012907419660734151,0.024056877319161184
0.888,0.884,0.01320132878767198,0.024739349174705536
0.888,0.88,0.013489026913327382,0.02541199424132132
0.888,0.876,0.013770637596343754,0.02607482632409658
0.888,0.872,0.014046283315996107,0.026727868768756487
0.888,0.868,0.01431608512760524,0.027371152905386005
0.888,0.864,0.014580162393805567,0.028004716728893757
0.888,0.86,0.01483863257651659,0.028628603776276598
0.888,0.856,0.015091611077671725,0.02924286216822737
0.888,0.852,0.01533921111921942,0.0298475437885475
0.888,0.848,0.015581543654838206,0.03044270357958324
0.888,0.844,0.015818717307304934,0.03102839893570751
0.888,0.84,0.016050838326642735,0.03160468917996058
0.888,0.836,0.016278010565102204,0.0321716351114468
0.888,0.832,0.016500335465781165,0.03272929861314125
0.888,0.828,0.01671791206227028,0.03327774231140636
0.888,0.8240000000000001,0.016930836987203622,0.03381702927992402
0.888,0.8200000000000001,0.01713920448795846,0.03434722278184522
0.888,0.8160000000000001,0.0173431064480776,0.03486838604493772
0.888,0.812,0.017542632413223486,0.035380582065262366
0.888,0.808,0.01773786962069372,0.035883873435591546
0.888,0.804,0.017928903031683593,0.03637832219530802
0.888,0.8,0.018115815365628292,0.03686398969900014
0.884,1.,0.0025242050702627,0.002879185209381469
0.884,0.996,0.002669215553589209,0.003224047314257112
0.884,0.992,0.002931641354017009,0.0037118204753800697
0.884,0.988,0.0032637805572439875,0.004298786563426738
0.884,0.984,0.00363773850240952,0.004955320617086751
0.884,0.98,0.0040365481554424185,0.005660933634685424
0.884,0.976,0.004449524738994241,0.006401143715296175
0.884,0.972,0.0048697377080814215,0.007165499904173862
0.884,0.968,0.00529258012466772,0.00794631568174307
0.884,0.964,0.005714928893511405,0.008737841115957424
0.884,0.96,0.006134635089779513,0.009535710255564746
0.884,0.956,0.006550205152981417,0.010336564545406456
0.884,0.952,0.006960595981812965,0.01113779110513151
0.884,0.948,0.007365079980845253,0.011937337471047348
0.884,0.944,0.007763154203131045,0.012733578218420227
0.884,0.94,0.008154477956024237,0.01352521742232293
0.884,0.9359999999999999,0.008538829179541147,0.014311216293661649
0.884,0.9319999999999999,0.008916073451280484,0.015090738777285166
0.884,0.9279999999999999,0.009286141637650075,0.01586311015220902
0.884,0.924,0.009649013563783539,0.016627785170526647
0.884,0.92,0.010004705936621533,0.017384323281658603
0.884,0.916,0.010353263315437724,0.018132369180687145
0.884,0.912,0.01069475129393224,0.018871637400494173
0.884,0.908,0.011029251306302145,0.019601900006142942
0.884,0.904,0.011356856638867367,0.020322976691461696
0.884,0.9,0.011677669345701327,0.021034726752025574
0.884,0.896,0.011991797848494566,0.021737042535804114
0.884,0.892,0.01229935505881069,0.02242984406639875
0.884,0.888,0.012600456902372473,0.02311307460345264
0.884,0.884,0.012895221155055207,0.023786696957145772
0.884,0.88,0.013183766522214802,0.024450690413301758
0.884,0.876,0.013466211909180745,0.025105048155887523
0.884,0.872,0.013742675842805018,0.025749775096964567
0.884,0.868,0.014013276013006847,0.026384886042181973
0.884,0.864,0.014278128910106852,0.027010404133988402
0.884,0.86,0.014537349538957172,0.027626359525784676
0.884,0.856,0.014791051194883215,0.028232788248984706
0.884,0.852,0.015039345289548263,0.028829731241900493
0.884,0.848,0.015282341217253687,0.029417233514913838
0.884,0.844,0.015520146254072359,0.02999534343086682
0.884,0.84,0.01575286548369518,0.03056411208321514
0.884,0.836,0.01598060174503255,0.031123592757399066
0.884,0.832,0.016203455597555743,0.03167384046330022
0.884,0.828,0.016421525301093597,0.03221491152858406
0.884,0.8240000000000001,0.01663490680740643,0.03274686324435772
0.884,0.8200000000000001,0.016843693761331748,0.03326975355588681
0.884,0.8160000000000001,0.01704797750969312,0.03378364079223313
0.884,0.812,0.01724784711647328,0.034288583429581035
0.884,0.808,0.01744338938301353,0.034784639883793225
0.884,0.804,0.01763468887221216,0.03527186832837941
0.884,0.8,0.01782182793586995,0.03575032653460606
0.88,1.,0.0025213456498761775,0.0027802681136733028
0.88,0.996,0.0025790352687428166,0.003017510291502761
0.88,0.992,0.0027809208577603546,0.0034168248448835
0.88,0.988,0.00307018211424366,0.003930454096519049
0.88,0.984,0.0034131722924901496,0.0045254800643847685
0.88,0.98,0.003789240163152821,0.005178870213178292
0.88,0.976,0.004185288447514088,0.005874208724244901
0.88,0.972,0.004592768886710413,0.006599574426879302
0.88,0.968,0.0050059643794316865,0.00734615558500664
0.88,0.964,0.005420973288525002,0.00810733275055747
0.88,0.96,0.005835089732809006,0.008878060811413412
0.88,0.956,0.006246414429284951,0.00965444493443201
0.88,0.952,0.006653603827229149,0.01043344428101964
0.88,0.948,0.007055704505472909,0.01121266141417141
0.88,0.944,0.007452041478702273,0.011990190183536501
0.88,0.94,0.00784214138223516,0.012764504190707194
0.88,0.9359999999999999,0.008225678702478142,0.013534373864522872
0.88,0.9319999999999999,0.00860243753050884,0.014298804009535817
