"p11","p12","I1","I2"
0.8,0.95,0.002702063394540961,0.0031143174650959363
0.8,0.94,0.0031207897848908256,0.003764260829169007
0.8,0.9299999999999999,0.003678206247200926,0.0046090042773958145
0.8,0.92,0.004308009258961434,0.0055764169465372425
0.8,0.91,0.004970863712953252,0.006617529306616547
0.8,0.9,0.005642800705345726,0.007698440460681985
0.8,0.89,0.0063089435103146204,0.008795264603504542
0.8,0.88,0.006959973605548755,0.009890918178609433
0.8,0.87,0.00759006467762222,0.010973032880829355
0.8,0.86,0.008195634047713956,0.012032569905362807
0.8,0.85,0.00877456564869087,0.013062880241381478
0.8,0.84,0.00932571386732832,0.01405905481167229
0.8,0.83,0.009848579549560288,0.015017466891465105
0.8,0.8200000000000001,0.01034309428597309,0.01593544459357402
0.8,0.81,0.010809474381526974,0.016811032948716956
0.8,0.8,0.011248120598567796,0.017642818748797667
0.8,0.79,0.01165954851898759,0.01842980004383567
0.8,0.78,0.012044339720978719,0.019171287865960222
0.8,0.77,0.012403107307101228,0.01986683152117989
0.8,0.76,0.012736471450064657,0.02051616132838829
0.8,0.75,0.013045042005613986,0.021119144422484016
0.8,0.74,0.013329406155503558,0.02167575044473574
0.8,0.73,0.013590119656718462,0.022186024792503492
0.8,0.72,0.013827700690703512,0.022650067705616887
0.8,0.71,0.014042625594708025,0.023068017903442425
0.8,0.7,0.014235325959028737,0.023440039805517877
0.8,0.69,0.014406186716774749,0.02376631360412542
0.8,0.6799999999999999,0.014555544955188673,0.0240470276330689
0.8,0.6699999999999999,0.014683689251942071,0.024282372609872628
0.8,0.6599999999999999,0.014790859394605553,0.024472537430352503
0.8,0.6499999999999999,0.014877246382522554,0.02461770627345527
0.8,0.64,0.014942992641665626,0.02471805683647297
0.8,0.63,0.014988192407671588,0.02477375957072035
0.8,0.62,0.015012892252240262,0.024784977828791882
0.8,0.61,0.01501709174506057,0.02475186886914727
0.8,0.6,0.015000744258614593,0.024674585693919233
0.8,0.59,0.014963757937629137,0.024553279723066233
0.8,0.5800000000000001,0.014905996869445057,0.024388104333539017
0.8,0.5700000000000001,0.01482728250697249,0.024179219317093218
0.8,0.56,0.014727395412974334,0.0239267963357016
0.8,0.55,0.014606077414005549,0.023631025480098083
0.8,0.54,0.01446303427536187,0.02329212306571024
0.8,0.53,0.014297939035922191,0.022910340832003922
0.8,0.52,0.01411043617507879,0.022485976747043095
0.8,0.51,0.013900146824586481,0.022019387659929276
0.8,0.5,0.013666675288027678,0.02151100409093012
0.79,1.,0.014951861305893774,0.010342451854035765
0.79,0.99,0.008212815108725634,0.006601414749127251
0.79,0.98,0.004790154008816137,0.0043190245891282725
0.79,0.97,0.0031988948675266008,0.0031520620641502703
0.79,0.96,0.0026079207259526002,0.0027561483801636713
0.79,0.95,0.002571977177705361,0.0028761352225477525
0.79,0.94,0.002849330894120307,0.00333807232876956
0.79,0.9299999999999999,0.0033043402951212853,0.0040252708688668214
0.79,0.92,0.0038580860951021485,0.004858855292452778
0.79,0.91,0.004463114782204407,0.005784671120372482
0.79,0.9,0.005090107430785195,0.006764888172319672
0.79,0.89,0.005720574744636346,0.007772642516928531
0.79,0.88,0.0063427016349249035,0.008788578985112304
0.79,0.87,0.006948899174480972,0.009798581042605333
0.79,0.86,0.007534315794185568,0.010792251303139632
0.79,0.85,0.008095905719553154,0.011761874736619625
0.79,0.84,0.00863183118918721,0.012701698139766248
0.79,0.83,0.009141070242226133,0.013607420762636263
0.79,0.8200000000000001,0.009623154328538308,0.014475828503459194
0.79,0.81,0.01007798977794291,0.015304527412172603
0.79,0.8,0.010505734547299897,0.01609174700256228
0.79,0.79,0.01090671207292778,0.016836193376857798
0.79,0.78,0.011281350437085294,0.01753693839238396
0.79,0.77,0.01163013905511779,0.018193335245819727
0.79,0.76,0.011953597644995742,0.018804953655149656
0.79,0.75,0.01225225390424146,0.019371529744738394
0.79,0.74,0.012526627420497018,0.01989292707937372
0.79,0.73,0.012777218082646065,0.020369106238669513
0.79,0.72,0.013004497764892127,0.02080010099865405
0.79,0.71,0.013208904405918279,0.021185999675606797
0.79,0.7,0.013390837850398808,0.021526930544255703
0.79,0.69,0.013550656994123528,0.021823050506469776
0.79,0.6799999999999999,0.013688677899061199,0.022074536384054985
0.79,0.6699999999999999,0.013805172635752752,0.02228157835864659
0.79,0.6599999999999999,0.013900368677703098,0.022444375196112705
0.79,0.6499999999999999,0.013974448722975711,0.02256313098169818
0.79,0.64,0.014027550856960481,0.02263805316216953
0.79,0.63,0.014059769000803385,0.02266935174742525
0.79,0.62,0.01407115361486363,0.02265723957016617
0.79,0.61,0.014061712647713555,0.02260193354105421
0.79,0.6,0.014031412740116283,0.02250365687049298
0.79,0.59,0.013980180711336665,0.02236264225848197
0.79,0.5800000000000001,0.013907905373075907,0.022179136082279463
0.79,0.5700000000000001,0.013814439735223763,0.021953403639043523
0.79,0.56,0.013699603688450312,0.02168573552828392
0.79,0.55,0.013563187272325718,0.02137645528771878
0.79,0.54,0.01340495466528131,0.021025928427001458
0.79,0.53,0.013224649065489221,0.020634573037635467
0.79,0.52,0.013021998671097932,0.020202872195236046
0.79,0.51,0.012796724015941768,0.019731388413173578
0.79,0.5,0.01254854697496184,0.019220780455719164
0.78,1.,0.017367238199037918,0.011667921375842216
0.78,0.99,0.00979300374112476,0.0076295791687652735
0.78,0.98,0.0057340621785696546,0.005010598062950918
0.78,0.97,0.003694744859417933,0.003530932778595005
0.78,0.96,0.0027935058769816353,0.002866168267817915
0.78,0.95,0.0025403881412309273,0.0027607362434259957
0.78,0.94,0.0026625160333327586,0.0030341059953141927
0.78,0.9299999999999999,0.003003933061777739,0.0035623924341219703
0.78,0.92,0.0034725909523118936,0.004260539834247503
0.78,0.91,0.004012451014838484,0.005069478877846893
0.78,0.9,0.004588470308613412,0.005947573858413755
0.78,0.89,0.005178260075463551,0.0068650338552664536
0.78,0.88,0.0057672915777618365,0.00780024746916259
0.78,0.87,0.006346049166681606,0.00873734817175692
0.78,0.86,0.006908287714712876,0.009664570542004654
0.78,0.85,0.0074499363264155394,0.010573121196134468
0.78,0.84,0.007968391457970203,0.011456389998766128
0.78,0.83,0.008462051042254018,0.012309390059278388
0.78,0.8200000000000001,0.008930001455097881,0.0131283541482688
0.78,0.81,0.009371803576797035,0.013910439800191441
0.78,0.8,0.009787344398607612,0.014653511101095033
0.78,0.79,0.010176732770770263,0.015355975367475265
0.78,0.78,0.010540225363456456,0.0160166596492056
0.78,0.77,0.010878173610181585,0.016634716491586883
0.78,0.76,0.011190985414365539,0.017209551449529768
0.78,0.75,0.011479097364800593,0.01774076695357433
0.78,0.74,0.01174295450981696,0.018228118598408574
0.78,0.73,0.011982995618852636,0.01867148096484032
0.78,0.72,0.012199642461174075,0.019070820830897964
0.78,0.71,0.012393292048155405,0.01942617616711216
0.78,0.7,0.012564311078142532,0.01973763970610267
0.78,0.69,0.012713032031048826,0.020005346169191175
0.78,0.6799999999999999,0.012839750509722383,0.0202294624518489
0.78,0.6699999999999999,0.012944723534535324,0.02041018023573936
0.78,0.6599999999999999,0.013028168578632298,0.02054771062227065
0.78,0.6499999999999999,0.013090263192305857,0.02064228048139497
0.78,0.64,0.013131145111855203,0.020694130287254902
0.78,0.63,0.013150912785316472,0.020703513274793108
0.78,0.62,0.013149626277668365,0.020670695802663737
0.78,0.61,0.013127308543825203,0.02059595885082186
0.78,0.6,0.013083947080709042,0.02047960061841199
0.78,0.59,0.013019495991378029,0.020321940220906495
0.78,0.5800000000000001,0.012933878515790817,0.020123322516364887
0.78,0.5700000000000001,0.012826990105425646,0.019884124120486575
0.78,0.56,0.012698702143710596,0.01960476069990631
0.78,0.55,0.012548866442158819,0.019285695663928574
0.78,0.54,0.012377320674460275,0.01892745040759949
0.78,0.53,0.012183894948892845,0.018530616294566805
0.78,0.52,0.011968419764915507,0.018095868607614182
0.78,0.51,0.011730735654559064,0.01762398273903806
0.78,0.5,0.011470704875582384,0.017115852943334918
0.77,1.,0.01989262085464036,0.013014313456471301
0.77,0.99,0.011513878141015845,0.00871604604049642
0.77,0.98,0.006819482536831245,0.005787871580336781
0.77,0.97,0.0043192421562845895,0.004011020163055636
0.77,0.96,0.0030917719829345026,0.0030849073580835615
0.77,0.95,0.002606613722846707,0.0027570924216883366
0.77,0.94,0.0025608650842674336,0.002842648392223791
0.77,0.9299999999999999,0.0027782485617165974,0.0032116875721829347
0.77,0.92,0.003153263868355262,0.003773600353600196
0.77,0.91,0.003620928233732198,0.004464725790751665
0.77,0.9,0.004140162832163811,0.005239786854010535
0.77,0.89,0.004684429223514566,0.006066146488507613
0.77,0.88,0.00523629018575011,0.006919974145640713
0.77,0.87,0.005784153106834352,0.007783667472479566
0.77,0.86,0.00632026350079543,0.008644095388514943
0.77,0.85,0.006839435746741984,0.009491382713614995
0.77,0.84,0.007338230775324529,0.010318056343996693
0.77,0.83,0.007814411775052758,0.01111843634975487
0.77,0.8200000000000001,0.00826657697099596,0.011888195525566799
0.77,0.81,0.008693907639731544,0.012624036553464831
0.77,0.8,0.009095992603535255,0.013323452478273651
0.77,0.79,0.00947270439293352,0.013984547016967885
0.77,0.78,0.009824110882754247,0.014605898401880979
0.77,0.77,0.010150411640497972,0.015186455288096907
0.77,0.76,0.010451891718659463,0.01572545655108767
0.77,0.75,0.010728887907955188,0.016222369079671208
0.77,0.74,0.010981763988514462,0.016676839265745057
0.77,0.73,0.011210892542817071,0.017088655024310073
0.77,0.72,0.011416641597693605,0.017457715989645812
0.77,0.71,0.011599364851339408,0.017784010123046142
0.77,0.7,0.011759394585097824,0.01806759540011631
0.77,0.69,0.011897036604752944,0.018308585566520715
0.77,0.6799999999999999,0.012012566732841987,0.018507139191652335
0.77,0.6699999999999999,0.012106228502774484,0.01866345143212657
0.77,0.6599999999999999,0.012178231801443583,0.01877774805692543
0.77,0.6499999999999999,0.012228752279391972,0.018850281394772534
0.77,0.64,0.012257931403349909,0.01888132795008207
0.77,0.63,0.012265877070021003,0.018871187502587632
0.77,0.62,0.012252664736006509,0.018820183562080935
0.77,0.61,0.012218339049374145,0.018728665096880617
0.77,0.6,0.012162915995699027,0.018597009495355008
0.77,0.59,0.01208638559711315,0.018425626756096755
0.77,0.5800000000000001,0.011988715228363058,0.018214964935763193
0.77,0.5700000000000001,0.011869853640417635,0.01796551691559939
0.77,0.56,0.011729735810963874,0.017677828579354602
0.77,0.55,0.011568288773440566,0.017352508527763343
0.77,0.54,0.011385438613421995,0.01699023948895791
0.77,0.53,0.011181118864668606,0.01659179162103887
0.77,0.52,0.010955280588770462,0.0161580379435311
0.77,0.51,0.010707904484051088,0.015689972179523348
0.77,0.5,0.010439015443790167,0.015188729341015885
0.76,1.,0.02250971614691688,0.014373210062244316
0.76,0.99,0.013358536397576708,0.009847705611300741
0.76,0.98,0.008034653785863006,0.006636620873915315
0.76,0.97,0.005065280939376089,0.004578970716727375
0.76,0.96,0.0034988339100301196,0.0034004298721399097
0.76,0.95,0.002768833732894248,0.0028546337479809776
0.76,0.94,0.002543871668766528,0.002754282830604552
0.76,0.9299999999999999,0.002627632368683727,0.0029646743052044932
0.76,0.92,0.002901019337055799,0.0033903053231652924
0.76,0.91,0.0032898536537068162,0.0039632845117569225
0.76,0.9,0.003746772799342433,0.004634889714639938
0.76,0.89,0.00424087755557553,0.0053697434540962465
0.76,0.88,0.004751651845801059,0.006141851925361812
0.76,0.87,0.0052652915389714795,0.0069319052877022565
0.76,0.86,0.005772427296784511,0.00772541989067779
0.76,0.85,0.006266676099752311,0.008511443484813752
0.76,0.84,0.006743698374716459,0.009281640251891331
0.76,0.83,0.007200571271068581,0.010029635215455685
0.76,0.8200000000000001,0.00763536417796833,0.010750538185201157
0.76,0.81,0.008046846356317944,0.011440593692504459
0.76,0.8,0.008434282547570225,0.01209692054960743
0.76,0.79,0.008797288202644101,0.012717316001478522
0.76,0.78,0.009135725764171532,0.013300107014412631
0.76,0.77,0.009449629631056902,0.013844036372345572
0.76,0.76,0.009739151429148834,0.014348174766812369
0.76,0.75,0.0100045198325894,0.014811852506874874
0.76,0.74,0.010246010927811496,0.015234606190645199
0.76,0.73,0.010463926294956839,0.015616136899964847
0.76,0.72,0.01065857679358429,0.015956277357402803
0.76,0.71,0.010830270604635858,0.016254966123031754
0.76,0.7,0.010979304478958186,0.016512227377706332
0.76,0.69,0.011105957426991744,0.016728155188197372
0.76,0.6799999999999999,0.011210486289768841,0.01690290141131718
0.76,0.6699999999999999,0.01129312278191056,0.017036666592878048
0.76,0.6599999999999999,0.011354071709192348,0.017129693369881183
0.76,0.6499999999999999,0.011393510147826375,0.017182262002973018
0.76,0.64,0.01141158743784227,0.017194687759750905
0.76,0.63,0.011408425894574928,0.017167319944503493
0.76,0.62,0.011384122184455002,0.01710054243128572
0.76,0.61,0.011338749347157479,0.016994775608517445
0.76,0.6,0.011272359478093833,0.01685047968737326
0.76,0.59,0.011184987115143385,0.01666815936528286
0.76,0.5800000000000001,0.01107665340305017,0.01644836987168508
0.76,0.5700000000000001,0.010947371139450133,0.016191724457142117
0.76,0.56,0.010797150839460711,0.015898903420333503
0.76,0.55,0.010626007992495102,0.015570664801322825
0.76,0.54,0.010433971726933132,0.015207856904822906
0.76,0.53,0.01022109514714122,0.014811432854935606
0.76,0.52,0.009987467664913029,0.014382467423853738
0.76,0.51,0.009733229715934872,0.0139221764222485
0.76,0.5,0.009458590333954764,0.013431938989407737
0.75,1.,0.025202935019929054,0.015738173355719195
0.75,0.99,0.015311317960721035,0.01101373772544355
0.75,0.98,0.009367702733807217,0.007544417989121816
0.75,0.97,0.00592500106105573,0.005222646208075451
0.75,0.96,0.004009858016787996,0.0038015941716155336
0.75,0.95,0.003024275828750476,0.003043316055389467
0.75,0.94,0.0026101379359715683,0.0027599516609441615
0.75,0.9299999999999999,0.0025516132506221392,0.0028131245597592413
0.75,0.92,0.002716025914251053,0.003103109025211486
0.75,0.91,0.0030198504513280935,0.0035581680218407497
0.75,0.9,0.0034092563184404644,0.004126354015754247
0.75,0.89,0.0038488124626365624,0.004769674644200411
0.75,0.88,0.00431477931470898,0.005460044477500004
0.75,0.87,0.004791023569315403,0.006176486760247876
0.75,0.86,0.0052664668923105605,0.006903187830317082
0.75,0.85,0.0057334539826372835,0.0076281304417696386
0.75,0.84,0.006186685243186367,0.008342122048485752
0.75,0.83,0.006622504388555299,0.009038095125906859
0.75,0.8200000000000001,0.0070384141232149615,0.009710597057093234
0.75,0.81,0.007432741379124236,0.01035541376828947
0.75,0.8,0.007804402482947468,0.010969288927940583
0.75,0.79,0.008152736250426645,0.011549712272990053
0.75,0.78,0.008477383987567597,0.01209475853846761
0.75,0.77,0.00877820235385844,0.012602963855060254
0.75,0.76,0.009055199554486802,0.013073230192837057
0.75,0.75,0.00930848829657626,0.013504751018654322
0.75,0.74,0.009538250928232302,0.013896953161353191
0.75,0.73,0.009744713524944236,0.01424945118198412
0.75,0.72,0.009928126613727387,0.014562011486242865
0.75,0.71,0.01008875087082286,0.0148345241014996
0.75,0.7,0.010226846584547936,0.015066980545579681
0.75,0.69,0.010342666000736907,0.01525945659008436
0.75,0.6799999999999999,0.010436447904162783,0.01541209900353012
0.75,0.6699999999999999,0.010508413962428263,0.015525115574256655
0.75,0.6599999999999999,0.010558766487651718,0.015598767878022984
0.75,0.6499999999999999,0.010587687368798095,0.01563336638356546
0.75,0.64,0.010595338002819324,0.015629267590620378
0.75,0.63,0.010581860112405904,0.015586872976023547
0.75,0.62,0.010547377386888586,0.015506629589727403
0.75,0.61,0.01049199792420771,0.015389032197839748
0.75,0.6,0.01041581748862454,0.01523462691711044
0.75,0.59,0.010318923633161685,0.015044016327022796
0.75,0.5800000000000001,0.01020140076943811,0.01481786608363547
0.75,0.5700000000000001,0.010063336302231262,0.014556913095109822
0.75,0.56,0.009904827983247247,0.01426197535369222
0.75,0.55,0.009725992679728252,0.01393396355391463
0.75,0.54,0.009526976800256888,0.013573894662902791
0.75,0.53,0.009307968674166833,0.013182907646827578
0.75,0.52,0.009069213244333955,0.0127622815985719
0.75,0.51,0.008811029508075998,0.012313456556386326
0.75,0.5,0.008533831230152208,0.011838057352466234
0.74,1.,0.027959027037810075,0.017104271792623534
0.74,0.99,0.01735791784726642,0.01220524372610838
0.74,0.98,0.01080696187766422,0.008500478998146025
0.74,0.97,0.006890092520105738,0.005931101330658999
0.74,0.96,0.004619299175415636,0.004278083198161213
0.74,0.95,0.0033693916899718325,0.0033136671646605428
0.74,0.94,0.0027575065525526398,0.0028510037638136638
0.74,0.9299999999999999,0.0025490046964995053,0.002749108253205357
0.74,0.92,0.0025977867677612785,0.0029046911274812817
0.74,0.91,0.00281092362757612,0.0032425648603467
0.74,0.9,0.003127993155140657,0.0037077917765994247
0.74,0.89,0.003508901003664793,0.004259905014100172
0.74,0.88,0.003926565598435333,0.0048688117577516425
0.74,0.87,0.004362424349890979,0.005511919134771151
0.74,0.86,0.004803607799834407,0.00617211417408379
0.74,0.85,0.005241121873991985,0.006836333160591708
0.74,0.84,0.005668653403808709,0.0074945379262929155
0.74,0.83,0.006081769601669833,0.008138974972621971
0.74,0.8200000000000001,0.0064773718285318,0.008763633074578142
0.74,0.81,0.006853316762458382,0.009363841719523461
0.74,0.8,0.0072081497958758605,0.009935970636705049
0.74,0.79,0.00754091495124627,0.010477202732837367
0.74,0.78,0.007851017783451363,0.010985360937166068
0.74,0.77,0.008138125501754958,0.011458775073349319
0.74,0.76,0.008402093582501246,0.011896178765363105
0.74,0.75,0.00864291146749082,0.01229662910936
0.74,0.74,0.008860662170025494,0.012659443772848538
0.74,0.73,0.009055492124777768,0.012984151563561917
0.74,0.72,0.009227588661436028,0.013270453509288793
0.74,0.71,0.009377163211100544,0.013518192219877193
0.74,0.7,0.009504438870097399,0.013727327841477649
0.74,0.69,0.009609641315166761,0.013897919314804975
0.74,0.6799999999999999,0.009692992331804049,0.014030109951763025
0.74,0.6699999999999999,0.009754705414300052,0.014124116574988008
0.74,0.6599999999999999,0.009794983042682837,0.014180221641945228
0.74,0.6499999999999999,0.009814015352911105,0.014198767913070827
0.74,0.64,0.00981198000257932,0.014180155332179527
0.74,0.63,0.009789043102451477,0.014124839874431864
0.74,0.62,0.009745361139747728,0.014033334188164213
0.74,0.61,0.009681083866247135,0.013906209915980796
0.74,0.6,0.009596358166041864,0.013744101630931906
0.74,0.59,0.009491332956621974,0.013547712367838471
0.74,0.5800000000000001,0.009366165214896876,0.013317820769810255
0.74,0.5700000000000001,0.009221027258575678,0.013055289907368145
0.74,0.56,0.009056115454665552,0.012761077863598558
0.74,0.55,0.008871660572343516,0.012436250214560542
0.74,0.54,0.008667940048807197,0.012081994570695932
0.74,0.53,0.008445292495752212,0.011699637383110929
0.74,0.52,0.008204134842934583,0.011290663259089381
0.74,0.51,0.007944982596217703,0.01085673707474638
0.74,0.5,0.007668473783370925,0.010399729219996908
0.73,1.,0.030766736499151723,0.01846772064215217
0.73,0.99,0.019485398946299838,0.013414919908146384
0.73,0.98,0.012341189070129738,0.009495495065256624
0.73,0.97,0.007952042426453325,0.006694531204097352
0.73,0.96,0.005321109094107256,0.004820408853444849
0.73,0.95,0.003800019713718139,0.0036568136658491524
0.73,0.94,0.0029831866105709537,0.0030192280785147655
0.73,0.9299999999999999,0.0026180038958210365,0.002765027212973048
0.73,0.92,0.002545219370164277,0.002787988679652997
0.73,0.91,0.0026625258167872114,0.0030098685501097227
0.73,0.9,0.002902842395583501,0.0033729823186230525
0.73,0.89,0.0032213180195201484,0.0038345391105705316
0.73,0.88,0.003587436347323513,0.00436253250361108
0.73,0.87,0.0039801230697397326,0.004932812509999765
0.73,0.86,0.004384647805238045,0.0055270043427260085
0.73,0.85,0.004790619963953626,0.0061310218726335925
0.73,0.84,0.005190665574291258,0.0067339968889544135
0.73,0.83,0.005579536913768952,0.007327500109688338
0.73,0.8200000000000001,0.005953502795236487,0.007904968448867702
0.73,0.81,0.006309924329848646,0.008461279498622007
0.73,0.8,0.006646955458061284,0.008992432188450068
0.73,0.79,0.006963328804084264,0.009495304850217509
0.73,0.78,0.007258200775917871,0.00996747031994471
0.73,0.77,0.007531038387906644,0.010407053509301632
0.73,0.76,0.0077815358521178294,0.010812620923063374
0.73,0.75,0.008009552669538834,0.011183094444568793
0.73,0.74,0.008215067427197612,0.011517683734500812
0.73,0.73,0.008398143193925428,0.011815833041423985
0.73,0.72,0.008558901572507509,0.01207717927663604
0.73,0.71,0.008697503281193035,0.012301518978142401
0.73,0.7,0.008814133715165911,0.012488782359852981
0.73,0.69,0.008908992352920041,0.012639013068839858
0.73,0.6799999999999999,0.008982285173388067,0.01275235259535846
0.73,0.6699999999999999,0.009034219471086702,0.012829028525591275
0.73,0.6599999999999999,0.009065000621759224,0.012869346015883062
0.73,0.6499999999999999,0.00907483047634465,0.01287368201431502
0.73,0.64,0.009063907158061865,0.01284248187147702
0.73,0.63,0.009032426114235862,0.01277625807516563
0.73,0.62,0.0089805823372218,0.012675590919335265
0.73,0.61,0.008908573721902477,0.012541130980422558
0.73,0.6,0.008816605574164338,0.01237360332751969
0.73,0.59,0.008704896328217297,0.012173813439420696
0.73,0.5800000000000001,0.008573684572860913,0.011942654843369392
0.73,0.5700000000000001,0.008423237529750428,0.011681118529027795
0.73,0.56,0.008253861172182436,0.011390304228112826
0.73,0.55,0.008065912222649034,0.011071433686430533
0.73,0.54,0.007859812323172219,0.010725866091581446
0.73,0.53,0.007636064736179189,0.010355115857262233
0.73,0.52,0.007395274007522836,0.009960873004503854
0.73,0.51,0.007138169109615472,0.00954502642195063
0.73,0.5,0.00686563068434067,0.009109690331888872
0.72,1.,0.03361649529205144,0.019825610537983065
0.72,0.99,0.021682140771239724,0.014636776637004852
0.72,0.98,0.013959708607336767,0.01052146095870339
0.72,0.97,0.00910232843888058,0.007504198905033441
0.72,0.96,0.006108914360867567,0.005419895827054731
0.72,0.95,0.004311531534034121,0.004064491051158151
0.72,0.94,0.0032838709813201535,0.003256874457500429
0.72,0.9299999999999999,0.0027562861820303285,0.002853639512490096
0.72,0.92,0.002556732788196799,0.0027462207653381103
0.72,0.91,0.0025736218428288457,0.002853701277466014
0.72,0.9,0.0027331974868208685,0.0031158945295257697
0.72,0.89,0.0029857939719508007,0.0034878418466167027
0.72,0.88,0.003297392167004979,0.003935723601234135
0.72,0.87,0.0036443409631381858,0.00443389793596526
0.72,0.86,0.004009991585002917,0.004962771189874297
0.72,0.85,0.004382508070157639,0.00550726347025091
0.72,0.84,0.004753414912652975,0.0060556959164829215
0.72,0.83,0.005116615848392422,0.00659897679630039
0.72,0.8200000000000001,0.005467719571098205,0.007130000492477401
0.72,0.81,0.005803569084201054,0.007643199366874189
0.72,0.8,0.006121908499527884,0.008134206431505
0.72,0.79,0.0064211441103401885,0.008599599130703973
0.72,0.78,0.006700171101413178,0.009036703095362371
0.72,0.77,0.006958246597850567,0.009443440682930317
0.72,0.76,0.007194895854635683,0.009818213290564653
0.72,0.75,0.007409842436605231,0.010159809381029615
0.72,0.74,0.007602955964464114,0.010467332268752806
0.72,0.73,0.007774212864179503,0.01074014323258243
0.72,0.72,0.007923666845723046,0.010977816627188466
0.72,0.71,0.008051426740504238,0.01118010447695421
0.72,0.7,0.008157639968024337,0.011346908638189592
0.72,0.69,0.008242480362925167,0.011478259066016636
0.72,0.6799999999999999,0.008306139428628569,0.011574297062633005
0.72,0.6699999999999999,0.008348820330613332,0.011635262643358605
0.72,0.6599999999999999,0.008370734126770763,0.011661485356965826
0.72,0.6499999999999999,0.008372097872339467,0.011653378052796273
0.72,0.64,0.008353134345299223,0.011611433210192616
0.72,0.63,0.008314073224010766,0.011536221544215006
0.72,0.62,0.008255153618983052,0.011428392681644675
0.72,0.61,0.008176627919884901,0.011288677767550631
0.72,0.6,0.008078766971127261,0.01111789391882311
0.72,0.59,0.007961866637475834,0.0109169504897468
0.72,0.5800000000000001,0.007826255867693858,0.010686857158079146
0.72,0.5700000000000001,0.007672306411263598,0.01042873387989192
0.72,0.56,0.007500444392726499,0.010143822799003612
0.72,0.55,0.007311164001947323,0.009833502233254304
0.72,0.54,0.007105043618551163,0.00949930289610127
0.72,0.53,0.006882764756845772,0.009142926548725309
0.72,0.52,0.006645134295940582,0.00876626731568951
0.72,0.51,0.006393110550896174,0.008371435936570226
0.72,0.5,0.006127833847393389,0.007960787267223086
0.71,1.,0.036500156845772534,0.02117570276089685
0.71,0.99,0.023937751934593684,0.015865901747325103
0.71,0.98,0.01565249183341738,0.011571510227063007
0.71,0.97,0.010332564780407468,0.008352351385850639
0.71,0.96,0.006976164625166225,0.00606865007657733
0.71,0.95,0.004898960978345815,0.004529040095547847
0.71,0.94,0.0036558434344332582,0.003556663409998505
0.71,0.9299999999999999,0.002961093425020486,0.003008075062222046
0.71,0.92,0.002630301311717429,0.002772906255273298
0.71,0.91,0.002542751004154299,0.0027679320563718094
0.71,0.9,0.0026180398315381053,0.0029307046401903405
0.71,0.89,0.002801661837873015,0.003214255559498904
0.71,0.88,0.0030560502943182423,0.003583056319546951
0.71,0.87,0.0033549288768424308,0.004010042827283219
0.71,0.86,0.003679685004722625,0.0044744496466623575
0.71,0.85,0.00401699731186845,0.004960235454602522
0.71,0.84,0.004357254568486435,0.005454933293279478
0.71,0.83,0.004693483273813855,0.005948804980327793
0.71,0.8200000000000001,0.0050206081657715885,0.006434213928967062
0.71,0.81,0.005334934472472631,0.006905155795202497
0.71,0.8,0.005633780335753507,0.0073569041007510464
0.71,0.79,0.005915212541938802,0.00778574037055192
0.71,0.78,0.006177854369403175,0.008188746977565031
0.71,0.77,0.006420744473307757,0.008563646955159212
0.71,0.76,0.006643232354757826,0.008908679318659227
0.71,0.75,0.006844900371633935,0.009222501481734815
0.71,0.74,0.007025505225919781,0.00950411253613774
0.71,0.73,0.007184933900597752,0.009752792742312368
0.71,0.72,0.007323170432873594,0.009968055730946753
0.71,0.71,0.0074402709033726516,0.010149610764335503
0.71,0.7,0.007536344726854452,0.010297333037221823
0.71,0.69,0.007611540837906681,0.010411240469784274
0.71,0.6799999999999999,0.0076660377350249755,0.010491475803396336
0.71,0.6699999999999999,0.007700036619372153,0.010538293083227804
0.71,0.6599999999999999,0.007713757068637939,0.01055204782273208
0.71,0.6499999999999999,0.0077074348415373094,0.010533190309557237
0.71,0.64,0.007681321528630644,0.010482261642223035
0.71,0.63,0.007635685860351605,0.010399892190671235
0.71,0.62,0.007570816560743194,0.01028680225802813
0.71,0.61,0.007487026700907988,0.010143804790528699
0.71,0.6,0.007384659563695277,0.009971810041204322
0.71,0.59,0.007264096083998178,0.009771832143562201
0.71,0.5800000000000001,0.007125763979831901,0.009544997596232068
0.71,0.5700000000000001,0.006970148740417998,0.009292555700205759
0.71,0.56,0.006797806690869143,0.009015891028239355
0.71,0.55,0.006609380410642545,0.008716538042242152
0.71,0.54,0.006405616846721719,0.00839619801000474
0.71,0.53,0.006187388534453944,0.008056758408001682
0.71,0.52,0.005955718421339403,0.0077003150327896
0.71,0.51,0.005711808884208379,0.0073291970799635115
0.71,0.5,0.005457075640877919,0.00694599548688652
0.7,1.,0.039410769878611036,0.022516274659104732
0.7,0.99,0.026242964861472845,0.017098264054676217
0.7,0.98,0.01741019292555964,0.012639762477716714
0.7,0.97,0.011634607847813007,0.009232130254608813
0.7,0.96,0.007916252729087801,0.006759516579732082
0.7,0.95,0.005557115148103164,0.0050433923357545846
0.7,0.94,0.004095074555758957,0.003911786424059721
0.7,0.9299999999999999,0.0032293153180005412,0.0032218434544705383
0.7,0.92,0.002763533463174269,0.0028618752577566618
0.7,0.91,0.0025680862661564123,0.0027466897356365925
0.7,0.9,0.002555990246812617,0.0028118097309363867
0.7,0.89,0.0026679024808380736,0.0030084134806277634
0.7,0.88,0.0028626851520137885,0.0032993694846596613
