t,x2
546,0.238039602609685
547,0.238042775471511
548,0.238045909118244
549,0.238049003939038
550,0.238052060323046
551,0.238055078662203
552,0.238058059796438
553,0.238061004433799
554,0.238063912951332
555,0.238066785726083
556,0.238069623135096
557,0.238072425555418
558,0.238075193364094
559,0.238077926938169
560,0.238080626654688
561,0.23808329289072
562,0.23808592620452
563,0.238088527139919
564,0.238091096064338
565,0.238093633345196
566,0.238096139349914
567,0.238098614445914
568,0.238101059000614
569,0.238103473381435
570,0.238105857955798
571,0.238108213091124
572,0.238110539203488
573,0.238112836697266
574,0.238115105900693
575,0.23811734714177
576,0.238119560748497
577,0.238121747048875
578,0.238123906370905
579,0.238126039042588
580,0.238128145391925
581,0.238130225746917
582,0.238132280435563
583,0.238134309785866
584,0.238136314129529
585,0.238138293848402
586,0.238140249244934
587,0.238142180590465
588,0.238144088156337
589,0.23814597221389
590,0.238147833034467
591,0.238149670889408
592,0.238151486050054
593,0.238153278787747
594,0.238155049373827
595,0.238156798079636
596,0.238158525176515
597,0.238160230970788
598,0.238161915852644
599,0.238163580061365
600,0.238165223820546
601,0.238166847353785
602,0.238168450884676
603,0.238170034636817
604,0.238171598833803
605,0.23817314369923
606,0.238174669456695
607,0.238176176329793
608,0.238177664542121
609,0.238179134317274
610,0.238180585980101
611,0.238182019858136
612,0.238183436140683
613,0.23818483501667
614,0.238186216675024
615,0.238187581304671
616,0.238188929094537
617,0.238190260233551
618,0.238191574910638
619,0.238192873314726
620,0.238194155634741
621,0.23819542205961
622,0.238196672786319
623,0.238197908142069
624,0.238199128345942
625,0.238200333560843
626,0.238201523949677
627,0.23820269967535
628,0.238203860900766
629,0.238205007788831
630,0.238206140502451
631,0.238207259204529
632,0.238208364057973
633,0.238209455225686
634,0.238210532870574
635,0.238211597185382
636,0.238212648440613
637,0.23821368679052
638,0.238214712377034
639,0.238215725342085
640,0.238216725827605
641,0.238217713975523
642,0.238218689927772
643,0.238219653826281
644,0.238220605812981
645,0.238221546029804
646,0.238222474618679
647,0.238223391721539
648,0.238224297480313
649,0.238225192036932
650,0.238226075533328
651,0.238226948111546
652,0.238227809913733
653,0.238228661069386
654,0.238229501704227
655,0.238230331943981
656,0.238231151914371
657,0.238231961741121
658,0.238232761549953
659,0.238233551466593
660,0.238234331616762
661,0.238235102126186
662,0.238235863120587
663,0.238236614725689
664,0.238237357067215
665,0.23823809027089
666,0.238238814462436
667,0.238239529767578
668,0.238240236269014
669,0.238240933987302
670,0.238241623029699
671,0.238242303507058
672,0.238242975530231
673,0.238243639210071
674,0.238244294657431
675,0.238244941983164
676,0.238245581298121
677,0.238246212713156
678,0.238246836339122
679,0.23824745228687
680,0.238248060667255
681,0.238248661591127
682,0.238249255169341
683,0.238249841512748
684,0.238250420721217
685,0.238250992769999
686,0.238251557712776
687,0.238252115638932
688,0.238252666637852
689,0.238253210798921
690,0.238253748211524
691,0.238254278965047
692,0.238254803148874
693,0.238255320852391
694,0.238255832164982
695,0.238256337176033
696,0.238256835974928
697,0.238257328651053
698,0.238257815293793
699,0.238258295992532
700,0.238258770836656
701,0.238259239874403
702,0.238259703128152
703,0.238260160665337
704,0.238260612553598
705,0.238261058860574
706,0.238261499653906
707,0.238261935001233
708,0.238262364970195
709,0.238262789628432
710,0.238263209043583
711,0.238263623283288
712,0.238264032415187
713,0.238264436506919
714,0.238264835626125
715,0.238265229840444
716,0.238265619215044
717,0.238266003805356
718,0.23826638366445
719,0.238266758845394
720,0.23826712940126
721,0.238267495385117
722,0.238267856850034
723,0.238268213849081
724,0.238268566435329
725,0.238268914661847
726,0.238269258581704
727,0.238269598247971
728,0.238269933713718
729,0.238270265032013
730,0.238270592255928
